section_url,section_id,section_name,tag_name,tag_id,tag_url
https://dxy.com/diseases/6785,6785,内分泌科,糖尿病前期,9131,
https://dxy.com/diseases/6785,6785,内分泌科,高尿酸血症,1628,
https://dxy.com/diseases/6785,6785,内分泌科,低钾血症,2771,
https://dxy.com/diseases/6785,6785,内分泌科,电解质紊乱,24803,
https://dxy.com/diseases/6785,6785,内分泌科,高脂血症,6145,
https://dxy.com/diseases/6785,6785,内分泌科,甲状腺癌,1848,
https://dxy.com/diseases/6785,6785,内分泌科,妊娠期糖尿病,2873,
https://dxy.com/diseases/6785,6785,内分泌科,糖尿病肾病,1714,
https://dxy.com/diseases/6523,6523,消化内科,慢性胃炎,6578,
https://dxy.com/diseases/6523,6523,消化内科,幽门螺杆菌感染,4745,
https://dxy.com/diseases/6523,6523,消化内科,急性胃肠炎,6533,
https://dxy.com/diseases/6523,6523,消化内科,胃溃疡,4754,
https://dxy.com/diseases/6523,6523,消化内科,胃食管反流病,6564,
https://dxy.com/diseases/6523,6523,消化内科,痔疮,4751,
https://dxy.com/diseases/6523,6523,消化内科,肠易激综合征,6594,
https://dxy.com/diseases/6523,6523,消化内科,便秘,6703,
https://dxy.com/diseases/6523,6523,消化内科,癌前病变,25863,
https://dxy.com/diseases/6523,6523,消化内科,胆囊结石,5097,
https://dxy.com/diseases/6523,6523,消化内科,胆囊息肉,5101,
https://dxy.com/diseases/6523,6523,消化内科,胆囊炎,6637,
https://dxy.com/diseases/6523,6523,消化内科,肝癌,4619,
https://dxy.com/diseases/6523,6523,消化内科,肝硬化,6615,
https://dxy.com/diseases/6523,6523,消化内科,结直肠癌,4618,
https://dxy.com/diseases/6523,6523,消化内科,妊娠剧吐,2998,
https://dxy.com/diseases/6523,6523,消化内科,胃癌,4675,
https://dxy.com/diseases/6523,6523,消化内科,胰腺癌,5123,
https://dxy.com/diseases/6523,6523,消化内科,乙型肝炎,8391,
https://dxy.com/diseases/6523,6523,消化内科,胰腺炎,5158,
https://dxy.com/diseases/6523,6523,消化内科,直肠癌,4738,
https://dxy.com/diseases/3329,3329,神经内科,失眠,9817,
https://dxy.com/diseases/3329,3329,神经内科,头晕,9808,
https://dxy.com/diseases/3329,3329,神经内科,头痛,9800,
https://dxy.com/diseases/3329,3329,神经内科,癫痫,3418,
https://dxy.com/diseases/3329,3329,神经内科,脑梗死,3490,
https://dxy.com/diseases/3329,3329,神经内科,雌激素相关性偏头痛,11112,
https://dxy.com/diseases/3329,3329,神经内科,焦虑障碍,3364,
https://dxy.com/diseases/3329,3329,神经内科,睡眠障碍,3428,
https://dxy.com/diseases/3329,3329,神经内科,偏头痛,3421,
https://dxy.com/diseases/3329,3329,神经内科,抽动障碍,3369,
https://dxy.com/diseases/3329,3329,神经内科,阿尔茨海默病,3406,
https://dxy.com/diseases/3329,3329,神经内科,髋关节炎,26275,
https://dxy.com/diseases/3329,3329,神经内科,脑出血,3486,
https://dxy.com/diseases/3329,3329,神经内科,脑积水,3457,
https://dxy.com/diseases/3329,3329,神经内科,帕金森病,3392,
https://dxy.com/diseases/3329,3329,神经内科,三叉神经痛,3429,
https://dxy.com/diseases/3329,3329,神经内科,椎管狭窄,29657,
https://dxy.com/diseases/6133,6133,心血管内科,高血压,11091,
https://dxy.com/diseases/6133,6133,心血管内科,冠心病,6163,
https://dxy.com/diseases/6133,6133,心血管内科,心肌炎,6226,
https://dxy.com/diseases/6133,6133,心血管内科,先天性心脏病,6275,
https://dxy.com/diseases/6133,6133,心血管内科,心律失常,5460,
https://dxy.com/diseases/6133,6133,心血管内科,急性心肌梗死,6160,
https://dxy.com/diseases/6133,6133,心血管内科,高脂血症,6145,
https://dxy.com/diseases/6133,6133,心血管内科,低血压,6260,
https://dxy.com/diseases/6133,6133,心血管内科,心脑血管疾病,10366,
https://dxy.com/diseases/6133,6133,心血管内科,房颤,5639,
https://dxy.com/diseases/7485,7485,骨科,腰椎间盘突出症,3510,
https://dxy.com/diseases/7485,7485,骨科,颈椎病,3527,
https://dxy.com/diseases/7485,7485,骨科,骨折,5502,
https://dxy.com/diseases/7485,7485,骨科,韧带损伤,7818,
https://dxy.com/diseases/7485,7485,骨科,肩周炎,7529,
https://dxy.com/diseases/7485,7485,骨科,腱鞘炎,7947,
https://dxy.com/diseases/7485,7485,骨科,强直性脊柱炎,1575,
https://dxy.com/diseases/7485,7485,骨科,腰肌劳损,5473,
https://dxy.com/diseases/7485,7485,骨科,肋软骨炎,5719,
https://dxy.com/diseases/7485,7485,骨科,椎管狭窄,29657,
https://dxy.com/diseases/4907,4907,普外科,痔疮,4751,
https://dxy.com/diseases/4907,4907,普外科,静脉曲张,29772,
https://dxy.com/diseases/4907,4907,普外科,肛门息肉,23869,
https://dxy.com/diseases/4907,4907,普外科,结直肠癌,4618,
https://dxy.com/diseases/4907,4907,普外科,疝气,621,
https://dxy.com/diseases/4907,4907,普外科,跖疣,1446,
https://dxy.com/diseases/4907,4907,普外科,烫伤,1005,
https://dxy.com/diseases/4907,4907,普外科,甲沟炎,589,
https://dxy.com/diseases/4907,4907,普外科,表皮囊肿,906,
https://dxy.com/diseases/4907,4907,普外科,胃溃疡,4754,
https://dxy.com/diseases/4907,4907,普外科,胃癌,4675,
https://dxy.com/diseases/4907,4907,普外科,直肠癌,4738,
https://dxy.com/diseases/7984,7984,感染科,新型冠状病毒感染,24677,
https://dxy.com/diseases/7984,7984,感染科,艾滋病,7985,
https://dxy.com/diseases/7984,7984,感染科,狂犬病,8312,
https://dxy.com/diseases/7984,7984,感染科,乙型肝炎,8391,
https://dxy.com/diseases/7984,7984,感染科,不明原因发热,11027,
https://dxy.com/diseases/7984,7984,感染科,带状疱疹,779,
https://dxy.com/diseases/7984,7984,感染科,尖锐湿疣,495,
https://dxy.com/diseases/7984,7984,感染科,扁平疣,780,
https://dxy.com/diseases/7984,7984,感染科,梅毒,9317,
https://dxy.com/diseases/7984,7984,感染科,生殖器疱疹,537,
https://dxy.com/diseases/7984,7984,感染科,基孔肯雅热,24667,
https://dxy.com/diseases/7984,7984,感染科,癌前病变,25863,
https://dxy.com/diseases/7984,7984,感染科,传染性软疣,783,
https://dxy.com/diseases/7984,7984,感染科,传染性湿疹样皮炎,24740,
https://dxy.com/diseases/7984,7984,感染科,发热,9784,
https://dxy.com/diseases/7984,7984,感染科,感冒,2253,
https://dxy.com/diseases/7984,7984,感染科,淋病,8278,
https://dxy.com/diseases/7984,7984,感染科,尿道炎,9326,
https://dxy.com/diseases/5413,5413,普通内科,发热,9784,
https://dxy.com/diseases/5413,5413,普通内科,感冒,2253,
https://dxy.com/diseases/5413,5413,普通内科,咽炎,2121,
https://dxy.com/diseases/5413,5413,普通内科,慢性咳嗽,25378,
https://dxy.com/diseases/5413,5413,普通内科,急性上呼吸道感染,2173,
https://dxy.com/diseases/5413,5413,普通内科,扁桃体炎,1947,
https://dxy.com/diseases/5413,5413,普通内科,脑梗死,3490,
https://dxy.com/diseases/5413,5413,普通内科,中暑,598,
https://dxy.com/diseases/5413,5413,普通内科,阿尔茨海默病,3406,
https://dxy.com/diseases/5413,5413,普通内科,胰腺炎,5158,
https://dxy.com/diseases/5413,5413,普通内科,低钾血症,2771,
https://dxy.com/diseases/5413,5413,普通内科,颅脑损伤,5200,
https://dxy.com/diseases/5413,5413,普通内科,脑积水,3457,
https://dxy.com/diseases/5413,5413,普通内科,缺铁性贫血,2442,
https://dxy.com/diseases/5413,5413,普通内科,烧伤,5506,
https://dxy.com/diseases/5413,5413,普通内科,头痛,9800,
https://dxy.com/diseases/5413,5413,普通内科,心脑血管疾病,10366,
https://dxy.com/diseases/1645,1645,肾脏内科,肾病综合征,1671,
https://dxy.com/diseases/1645,1645,肾脏内科,慢性肾衰竭,1690,
https://dxy.com/diseases/1645,1645,肾脏内科,蛋白尿,9829,
https://dxy.com/diseases/1645,1645,肾脏内科,尿毒症,9198,
https://dxy.com/diseases/1645,1645,肾脏内科,糖尿病肾病,1714,
https://dxy.com/diseases/1645,1645,肾脏内科,尿路感染,10371,
https://dxy.com/diseases/1645,1645,肾脏内科,慢性肾小球肾炎,10556,
https://dxy.com/diseases/1645,1645,肾脏内科,肾错构瘤,1707,
https://dxy.com/diseases/1645,1645,肾脏内科,肾积水,1832,
https://dxy.com/diseases/2129,2129,呼吸内科,新型冠状病毒感染,24677,
https://dxy.com/diseases/2129,2129,呼吸内科,急性上呼吸道感染,2173,
https://dxy.com/diseases/2129,2129,呼吸内科,支气管哮喘,2197,
https://dxy.com/diseases/2129,2129,呼吸内科,肺炎,158,
https://dxy.com/diseases/2129,2129,呼吸内科,支气管炎,2188,
https://dxy.com/diseases/2129,2129,呼吸内科,扁桃体炎,1947,
https://dxy.com/diseases/2129,2129,呼吸内科,感冒,2253,
https://dxy.com/diseases/2129,2129,呼吸内科,肺结节,10982,
https://dxy.com/diseases/2129,2129,呼吸内科,睡眠呼吸暂停综合征,10878,
https://dxy.com/diseases/2129,2129,呼吸内科,肺气肿,2192,
https://dxy.com/diseases/2129,2129,呼吸内科,发热,9784,
https://dxy.com/diseases/2129,2129,呼吸内科,慢性咳嗽,25378,
https://dxy.com/diseases/2129,2129,呼吸内科,气胸,2217,
https://dxy.com/diseases/2129,2129,呼吸内科,原发性支气管肺癌,2367,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,鼻炎,1999,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,慢性咽炎,1899,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,中耳炎,1874,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,耳石症,29677,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,会厌炎,2391,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,口腔溃疡,27472,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,过敏性鼻炎,1639,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,扁桃体炎,1947,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,感冒,2253,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,鼻窦炎,1992,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,慢性咳嗽,25378,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,睡眠呼吸暂停综合征,10878,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,头晕,9808,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,小儿鼻炎,7145,
https://dxy.com/diseases/1846,1846,耳鼻咽喉科,咽炎,2121,
https://dxy.com/diseases/531,531,泌尿外科,早泄,85,
https://dxy.com/diseases/531,531,泌尿外科,勃起功能障碍,6438,
https://dxy.com/diseases/531,531,泌尿外科,前列腺炎,87,
https://dxy.com/diseases/531,531,泌尿外科,包皮龟头炎,744,
https://dxy.com/diseases/531,531,泌尿外科,尿道炎,9326,
https://dxy.com/diseases/531,531,泌尿外科,尖锐湿疣,495,
https://dxy.com/diseases/531,531,泌尿外科,生殖器疱疹,537,
https://dxy.com/diseases/531,531,泌尿外科,肾错构瘤,1707,
https://dxy.com/diseases/531,531,泌尿外科,肾积水,1832,
https://dxy.com/diseases/531,531,泌尿外科,性高潮障碍,3305,
https://dxy.com/diseases/531,531,泌尿外科,小阴茎,6098,
https://dxy.com/diseases/675,675,口腔科,龋齿,602,
https://dxy.com/diseases/675,675,口腔科,牙周炎,524,
https://dxy.com/diseases/675,675,口腔科,智齿,11023,
https://dxy.com/diseases/675,675,口腔科,牙髓炎,5817,
https://dxy.com/diseases/675,675,口腔科,牙龈炎,2118,
https://dxy.com/diseases/675,675,口腔科,口腔溃疡,27472,
https://dxy.com/diseases/675,675,口腔科,唇炎,738,
https://dxy.com/diseases/675,675,口腔科,癌前病变,25863,
https://dxy.com/diseases/675,675,口腔科,智齿冠周炎,5903,
https://dxy.com/diseases/3880,3880,眼科,近视,4014,
https://dxy.com/diseases/3880,3880,眼科,散光,4015,
https://dxy.com/diseases/3880,3880,眼科,结膜炎,1865,
https://dxy.com/diseases/3880,3880,眼科,青光眼,3989,
https://dxy.com/diseases/3880,3880,眼科,白内障,3949,
https://dxy.com/diseases/3880,3880,眼科,干眼,4164,
https://dxy.com/diseases/3880,3880,眼科,睑腺炎,3897,
https://dxy.com/diseases/3880,3880,眼科,过敏性结膜炎,1640,
https://dxy.com/diseases/2393,2393,血液科,贫血,2455,
https://dxy.com/diseases/2393,2393,血液科,白血病,2420,
https://dxy.com/diseases/2393,2393,血液科,多发性骨髓瘤,2402,
https://dxy.com/diseases/2393,2393,血液科,淋巴瘤,2429,
https://dxy.com/diseases/2393,2393,血液科,血小板减少症,2770,
https://dxy.com/diseases/2393,2393,血液科,低钾血症,2771,
https://dxy.com/diseases/2393,2393,血液科,缺铁性贫血,2442,
https://dxy.com/diseases/2393,2393,血液科,地中海贫血,2445,
https://dxy.com/diseases/2393,2393,血液科,发热,9784,
https://dxy.com/diseases/4617,4617,肿瘤科,乳腺癌,2782,
https://dxy.com/diseases/4617,4617,肿瘤科,胃癌,4675,
https://dxy.com/diseases/4617,4617,肿瘤科,肝癌,4619,
https://dxy.com/diseases/4617,4617,肿瘤科,直肠癌,4738,
https://dxy.com/diseases/4617,4617,肿瘤科,宫颈癌,3230,
https://dxy.com/diseases/4617,4617,肿瘤科,卵巢癌,2786,
https://dxy.com/diseases/4617,4617,肿瘤科,白血病,2420,
https://dxy.com/diseases/4617,4617,肿瘤科,黑色素瘤,1000,
https://dxy.com/diseases/4617,4617,肿瘤科,纤维瘤,2808,
https://dxy.com/diseases/4617,4617,肿瘤科,癌性疼痛,4721,
https://dxy.com/diseases/4617,4617,肿瘤科,多发性骨髓瘤,2402,
https://dxy.com/diseases/4617,4617,肿瘤科,结直肠癌,4618,
https://dxy.com/diseases/4617,4617,肿瘤科,神经纤维瘤病,964,
https://dxy.com/diseases/4617,4617,肿瘤科,原发性支气管肺癌,2367,
